DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2015,67.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2016,68.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2017,70.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2018,74.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2019,75.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CY,2020,75.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2000,70.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2001,71.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2002,71.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2003,71.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2004,70.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2005,70.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2006,71.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2007,71.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2008,72.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2009,70.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2010,70.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2011,70.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2012,71.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2013,72.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2014,73.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2015,74.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2016,76.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2017,78.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2018,79.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2019,80.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,CZ,2020,79.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2000,69.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2001,70.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2002,69.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2003,69.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2004,69.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2005,71.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2006,72.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2007,74.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2008,75.6,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2009,75.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2010,76.5,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2011,77.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2012,78.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2013,78.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2014,79.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2015,79.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2016,80.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2017,81.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2018,82.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2019,82.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DE,2020,82.3,bp
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2000,78.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2001,78.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2002,79.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2003,78.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2004,79.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2005,78.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2006,79.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2007,80.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2008,79.5,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2009,76.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2010,75.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2011,75.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2012,75.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2013,75.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2014,76.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2015,76.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2016,77.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2017,77.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2018,78.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2019,79.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,DK,2020,78.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2000,68.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2001,68.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2002,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2003,69.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2004,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2005,68.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2006,69.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2007,70.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2008,70.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2009,69.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2010,69.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2011,69.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2012,68.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2013,68.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2014,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2015,69.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2016,70.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2017,71.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2018,72.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2019,73.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EA19,2020,72.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2000,68.1,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2001,68.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2002,70.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2003,70.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2004,71.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2005,73.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2006,76.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2007,77.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2008,77.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2009,71.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2010,68.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2011,71.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2012,73.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2013,74.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2014,75.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2015,77.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2016,77.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2017,79.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2018,80.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2019,80.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EE,2020,79.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2000,61.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2001,61.5,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2002,62.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2003,63.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2004,64.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2005,64.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2006,65.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2007,65.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2008,65.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2009,65.1,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2010,63.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2011,59.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2012,55.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2013,53.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2014,53.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2015,54.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2016,56.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2017,57.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2018,59.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2019,61.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EL,2020,61.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2000,60.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2001,61.8,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2002,62.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2003,64.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2004,64.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2005,66.9,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2006,68.3,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2007,69.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2008,68.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2009,64.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2010,63.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2011,62.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2012,60.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2013,59.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2014,60.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2015,62.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2016,64.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2017,66.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2018,67.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2019,68.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,ES,2020,66.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2002,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2003,69.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2004,67.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2005,67.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2006,68.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2007,69.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2008,69.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2009,68.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2010,68.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2011,68.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2012,68.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2013,68.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2014,68.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2015,69.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2016,70.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2017,72.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2018,73.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2019,73.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU27_2020,2020,73.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2002,69.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2003,70.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2004,68.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2005,68.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2006,69.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2007,70.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2008,70.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2009,69.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2010,69.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2011,69.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2012,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2013,68.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2014,69.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2015,70.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2016,71.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2017,72.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2018,73.7,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,EU28,2019,74.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2000,72.5,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2001,73.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2002,73.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2003,73.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2004,72.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2005,73.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2006,74.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2007,75.1,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2008,76.0,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2009,73.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2010,73.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2011,74.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2012,74.4,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2013,73.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2014,73.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2015,73.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2016,74.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2017,74.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2018,77.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2019,77.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FI,2020,77.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2000,68.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2001,69.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2002,69.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2003,70.7,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2004,70.1,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2005,70.4,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2006,70.2,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2007,70.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2008,71.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2009,70.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2010,70.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2011,70.2,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2012,70.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2013,70.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2014,70.3,b
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2015,70.8,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2016,71.3,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2017,72.0,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2018,72.5,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2019,72.9,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,FR,2020,72.6,
ESTAT:SDG_08_30A(1.0),04/03/22 23:00:00,A,PC,T,Y20-64,NAT,HR,2006,60.6,b
